time,low,high,open,close,volume,market cap
2018-04-21T19:00:00,8768.08,8824.23,8800.01,8791,411.6316526,1.51651E+11
2018-04-21T20:00:00,8724,8794,8792,8777.1,339.7100516,1.51651E+11
2018-04-21T21:00:00,8755.01,8809,8777.09,8778.82,182.5080146,1.51651E+11
2018-04-21T22:00:00,8778.01,8822.3,8778.83,8806.83,229.5646074,1.51651E+11
2018-04-21T23:00:00,8808.01,8972.09,8808.02,8915.42,608.338421,1.51651E+11
2018-04-22T00:00:00,8815.65,8915.43,8915.42,8835,336.3915849,1.51651E+11
2018-04-22T01:00:00,8815.64,8840.75,8835,8830.1,227.7810865,1.51651E+11
2018-04-22T02:00:00,8828,8866.95,8830.1,8854.32,189.1427154,1.51651E+11
2018-04-22T03:00:00,8840,8870,8854.33,8840.01,135.715749,1.51651E+11
2018-04-22T04:00:00,8825.34,8841.83,8840,8841.71,180.5172922,1.51651E+11
2018-04-22T05:00:00,8841.7,8884.47,8841.71,8850,213.9176571,1.51651E+11
2018-04-22T06:00:00,8849.96,8888,8850.01,8886.3,93.45273962,1.51651E+11
2018-04-22T07:00:00,8850.01,8896,8888.87,8866.31,116.450789,1.51651E+11
2018-04-22T08:00:00,8866.32,8952.31,8866.32,8935.94,279.8890323,1.51651E+11
2018-04-22T09:00:00,8885.77,8966.06,8935.95,8909.24,151.1551213,1.51651E+11
2018-04-22T10:00:00,8902.45,8950.41,8909.24,8949.99,202.4316821,1.51651E+11
2018-04-22T11:00:00,8921.73,9015,8950,8928.01,504.1709479,1.51651E+11
2018-04-22T12:00:00,8800,8955.99,8928.01,8857.01,689.1265311,1.51651E+11
2018-04-22T13:00:00,8840.25,8900,8857.01,8875.01,215.2994089,1.51651E+11
2018-04-22T14:00:00,8875,8991.34,8875.01,8974.84,375.2127378,1.51651E+11
2018-04-22T15:00:00,8930.2,8980,8974.84,8931.01,300.9050996,1.51651E+11
2018-04-22T16:00:00,8850,9010,8931.01,8917,1105.583109,1.51651E+11
2018-04-22T17:00:00,8916.9,8961,8917,8939.41,216.5391071,1.51651E+11
2018-04-22T18:00:00,8930,8960,8939.4,8950.85,168.7982868,1.51651E+11
2018-04-22T19:00:00,8865,8950.85,8950.84,8880.99,561.3587808,1.49448E+11
2018-04-22T20:00:00,8874,8915,8881,8890,247.126476,1.49448E+11
2018-04-22T21:00:00,8885.15,8914.6,8890,8910,141.2093394,1.49448E+11
2018-04-22T22:00:00,8829,8910,8910,8855,368.1775192,1.49448E+11
2018-04-22T23:00:00,8754.01,8855,8854.99,8795.01,781.1020998,1.49448E+11
2018-04-23T00:00:00,8775.1,8843.01,8795,8820,285.0822206,1.49448E+11
2018-04-23T01:00:00,8805,8875,8820,8847.63,295.0075884,1.49448E+11
2018-04-23T02:00:00,8828.88,8879.84,8849.01,8843,379.2473306,1.49448E+11
2018-04-23T03:00:00,8842.99,8888,8842.99,8865.71,323.8657089,1.49448E+11
2018-04-23T04:00:00,8842,8876.3,8865.71,8855,144.3646542,1.49448E+11
2018-04-23T05:00:00,8838.1,8876.3,8854.99,8874.01,148.2408332,1.49448E+11
2018-04-23T06:00:00,8854,8910.18,8874.01,8896,364.5494607,1.49448E+11
2018-04-23T07:00:00,8896,8950,8896.01,8926.72,309.7955035,1.49448E+11
2018-04-23T08:00:00,8902.94,8947.91,8926.72,8910.14,185.5720553,1.49448E+11
2018-04-23T09:00:00,8850.01,8912.9,8910.14,8889.99,236.23768,1.49448E+11
2018-04-23T10:00:00,8880,8917.84,8890,8893.98,269.5616402,1.49448E+11
2018-04-23T11:00:00,8883.5,8917.79,8893.98,8914.98,195.7201562,1.49448E+11
2018-04-23T12:00:00,8911.48,8991,8914.98,8937.49,628.429118,1.49448E+11
2018-04-23T13:00:00,8917.77,8948.9,8937.49,8920.11,336.6626445,1.49448E+11
2018-04-23T14:00:00,8863,8931.4,8920.11,8911.23,549.7840009,1.49448E+11
2018-04-23T15:00:00,8896.79,8928.2,8911.24,8902.01,320.4989357,1.49448E+11
2018-04-23T16:00:00,8902,8929.99,8902.01,8915.98,364.4173971,1.49448E+11
2018-04-23T17:00:00,8880,8915.99,8915.99,8888.33,508.7127556,1.49448E+11
2018-04-23T18:00:00,8888.34,8909,8888.34,8906.01,423.6311257,1.49448E+11
2018-04-23T19:00:00,8815,8907.48,8906,8850,515.7439408,1.51844E+11
2018-04-23T20:00:00,8840.85,8929.99,8850,8924.4,494.42478,1.51844E+11
2018-04-23T21:00:00,8920.01,8939,8924.41,8939,252.9878973,1.51844E+11
2018-04-23T22:00:00,8920.01,8939,8939,8927.04,229.7650351,1.51844E+11
2018-04-23T23:00:00,8910,8931.32,8929.3,8931.3,277.6827886,1.51844E+11
2018-04-24T00:00:00,8930,9221.4,8931.31,9180.01,2613.17673,1.51844E+11
2018-04-24T01:00:00,9101.45,9195,9180,9185.93,1064.535424,1.51844E+11
2018-04-24T02:00:00,9170,9225,9185.94,9192,901.2104782,1.51844E+11
2018-04-24T03:00:00,9173.05,9209.94,9192,9192,576.6294616,1.51844E+11
2018-04-24T04:00:00,9192,9271.68,9192.01,9256.55,854.0855611,1.51844E+11
2018-04-24T05:00:00,9220.04,9290,9256.55,9269.91,626.5532117,1.51844E+11
2018-04-24T06:00:00,9230.41,9277.5,9269.91,9233,307.6671215,1.51844E+11
2018-04-24T07:00:00,9205.5,9240.77,9233,9224.28,240.4204436,1.51844E+11
2018-04-24T08:00:00,9224.27,9266.39,9224.27,9253.91,120.3629158,1.51844E+11
2018-04-24T09:00:00,9231.87,9280,9253.9,9280,229.3714367,1.51844E+11
2018-04-24T10:00:00,9270,9339.69,9280,9287.1,490.5090039,1.51844E+11
2018-04-24T11:00:00,9280,9328.74,9287.1,9291.97,510.4169822,1.51844E+11
2018-04-24T12:00:00,9291.96,9371.43,9291.97,9371.43,577.563808,1.51844E+11
2018-04-24T13:00:00,9234,9401.99,9371.43,9268.99,1309.126977,1.51844E+11
2018-04-24T14:00:00,9200,9320,9269,9290,1172.998116,1.51844E+11
2018-04-24T15:00:00,9290,9365,9290.01,9355,555.5035159,1.51844E+11
2018-04-24T16:00:00,9321.01,9365,9354.99,9350,480.5037817,1.51844E+11
2018-04-24T17:00:00,9345,9405,9350,9402.3,729.4480771,1.51844E+11
2018-04-24T18:00:00,9365.81,9410,9402.3,9397.64,711.6289467,1.51844E+11
2018-04-24T19:00:00,9303.16,9445,9397.64,9444.99,1526.587793,1.64893E+11
2018-04-24T20:00:00,9417.09,9460,9445,9455.01,610.0774802,1.64893E+11
2018-04-24T21:00:00,9447.44,9489.98,9455.01,9471.44,664.4900487,1.64893E+11
2018-04-24T22:00:00,9452.25,9587.82,9471.44,9570,1969.675738,1.64893E+11
2018-04-24T23:00:00,9533.72,9728.56,9570.01,9645.1,1999.423349,1.64893E+11
2018-04-25T00:00:00,9461.32,9686.13,9645,9553,2614.089175,1.64893E+11
2018-04-25T01:00:00,9515,9649,9553,9629.45,913.7285739,1.64893E+11
2018-04-25T02:00:00,9629.45,9763.49,9629.45,9695.32,1200.148181,1.64893E+11
2018-04-25T03:00:00,9344.98,9726.83,9695.32,9390,2238.590811,1.64893E+11
2018-04-25T04:00:00,9140.42,9512,9390,9298.99,3245.734944,1.64893E+11
2018-04-25T05:00:00,9240,9398.17,9298.99,9369.41,1405.692583,1.64893E+11
2018-04-25T06:00:00,9354.95,9463.9,9369.4,9412.49,605.3144292,1.64893E+11
2018-04-25T07:00:00,9317,9435,9413,9402,405.5831718,1.64893E+11
2018-04-25T08:00:00,9300,9435,9411,9300.01,300.3074972,1.64893E+11
2018-04-25T09:00:00,9250,9350,9300,9301.99,352.7975326,1.64893E+11
2018-04-25T10:00:00,9021,9302,9301.99,9148.35,1412.538076,1.64893E+11
2018-04-25T11:00:00,9020.82,9175,9148.35,9127,1002.211822,1.64893E+11
2018-04-25T12:00:00,9085,9200,9127.01,9145,907.6144544,1.64893E+11
2018-04-25T13:00:00,8960,9160.5,9145,9019.22,1632.243222,1.64893E+11
2018-04-25T14:00:00,8602.43,9034.65,9019.22,8758.54,3644.54463,1.64893E+11
2018-04-25T15:00:00,8719.86,8941.23,8749.88,8934.61,1449.491826,1.64893E+11
2018-04-25T16:00:00,8768,8935.25,8934.6,8909,1172.745589,1.64893E+11
2018-04-25T17:00:00,8909,9075.98,8909,9044.98,1275.541952,1.64893E+11
2018-04-25T18:00:00,8951.31,9045.37,9044.99,8985,939.6253376,1.64893E+11
2018-04-25T19:00:00,8945.83,9016,8985,8969.79,718.2409073,1.50736E+11
2018-04-25T20:00:00,8969.79,9096.68,8969.8,9080,625.2491513,1.50736E+11
2018-04-25T21:00:00,9079.99,9177,9080,9177,581.7206233,1.50736E+11
2018-04-25T22:00:00,8930.49,9177.96,9177,8957.01,1304.433872,1.50736E+11
2018-04-25T23:00:00,8780,9002,8957.01,8865.98,1598.081514,1.50736E+11
2018-04-26T00:00:00,8660,8869.21,8865.98,8809,2269.937255,1.50736E+11
2018-04-26T01:00:00,8740.25,8843.5,8806.8,8758.54,801.881981,1.50736E+11
2018-04-26T02:00:00,8758.54,8882.15,8758.54,8850.01,493.5767588,1.50736E+11
2018-04-26T03:00:00,8779.89,8882.4,8850.01,8802.79,499.7447098,1.50736E+11
2018-04-26T04:00:00,8805.94,8919.68,8805.95,8915,552.6556152,1.50736E+11
2018-04-26T05:00:00,8866.86,8945,8915,8888,399.4429572,1.50736E+11
2018-04-26T06:00:00,8780.79,8915,8888,8837.22,469.5806336,1.50736E+11
2018-04-26T07:00:00,8805,8870.65,8837.21,8851.32,176.8643625,1.50736E+11
2018-04-26T08:00:00,8690,8885.96,8851.33,8715.01,636.9940399,1.50736E+11
2018-04-26T09:00:00,8661.03,8753.42,8715.01,8736.75,309.8021539,1.50736E+11
2018-04-26T10:00:00,8736.75,8855.75,8736.76,8836.79,381.2023932,1.50736E+11
2018-04-26T11:00:00,8817,8907.24,8836.79,8847.99,339.0432832,1.50736E+11
2018-04-26T12:00:00,8847.99,8929.41,8847.99,8892.15,337.0305394,1.50736E+11
2018-04-26T13:00:00,8800,8892.14,8892.14,8816.01,290.9862345,1.50736E+11
2018-04-26T14:00:00,8734.07,8849.99,8816.01,8817.42,626.3055643,1.50736E+11
2018-04-26T15:00:00,8777,8818,8817.43,8799.71,253.5464718,1.50736E+11
2018-04-26T16:00:00,8777.74,8880,8799.71,8879.99,438.0488183,1.50736E+11
2018-04-26T17:00:00,8849,8906,8880,8864.25,514.2359625,1.50736E+11
2018-04-26T18:00:00,8813.07,8886,8864.25,8839.94,503.3208777,1.50736E+11
2018-04-26T19:00:00,8839.93,8869.95,8839.94,8868.99,413.2239583,1.57948E+11
2018-04-26T20:00:00,8867.32,9119,8868.98,9115,1761.70281,1.57948E+11
2018-04-26T21:00:00,9068.99,9150,9115,9095,679.7613747,1.57948E+11
2018-04-26T22:00:00,9094.99,9230.38,9095,9210,821.6651455,1.57948E+11
2018-04-26T23:00:00,9204.16,9318,9209.99,9272.11,1237.385264,1.57948E+11
2018-04-27T00:00:00,9183.49,9284.37,9272.12,9228.81,596.0314678,1.57948E+11
2018-04-27T01:00:00,9228.81,9296.72,9228.81,9244.96,449.5148699,1.57948E+11
2018-04-27T02:00:00,9244.95,9280,9244.96,9257.54,300.5992403,1.57948E+11
2018-04-27T03:00:00,9139.51,9260.36,9257.54,9149,601.7147639,1.57948E+11
2018-04-27T04:00:00,9120.01,9227.54,9148.99,9203.03,431.067543,1.57948E+11
2018-04-27T05:00:00,9162,9215.22,9203.03,9180.19,319.6793542,1.57948E+11
2018-04-27T06:00:00,9175,9239.67,9180.2,9225,319.0856166,1.57948E+11
2018-04-27T07:00:00,9188.27,9225,9225,9221.28,184.0001072,1.57948E+11
2018-04-27T08:00:00,9210.33,9275.6,9222,9254,309.2790924,1.57948E+11
2018-04-27T09:00:00,9241.63,9349,9254,9341.18,414.9510155,1.57948E+11
2018-04-27T10:00:00,9300.38,9369,9341.18,9356.6,381.3008222,1.57948E+11
2018-04-27T11:00:00,9285,9359.95,9356.61,9302,352.466048,1.57948E+11
2018-04-27T12:00:00,9254.62,9343.96,9302,9287.35,279.0599553,1.57948E+11
2018-04-27T13:00:00,9150,9299.67,9287.35,9215,725.2072526,1.57948E+11
2018-04-27T14:00:00,9193.08,9261,9215,9261,432.3843131,1.57948E+11
2018-04-27T15:00:00,9201.23,9262,9261,9225,443.2139323,1.57948E+11
2018-04-27T16:00:00,9218.05,9295,9224.99,9267.24,514.388477,1.57948E+11
2018-04-27T17:00:00,9267.24,9317.85,9267.24,9275.57,604.6055715,1.57948E+11
2018-04-27T18:00:00,9225,9287.27,9279.34,9231,398.9547999,1.57948E+11
2018-04-27T19:00:00,9059.25,9240,9231.01,9091.23,1116.301459,1.51991E+11
2018-04-27T20:00:00,8943.87,9154.9,9091.22,8970.99,1213.501383,1.51991E+11
2018-04-27T21:00:00,8928.57,9050,8970.99,8980.99,808.5220855,1.51991E+11
2018-04-27T22:00:00,8980.99,9079.64,8980.99,9030,396.160345,1.51991E+11
2018-04-27T23:00:00,8910,9055,9030,8922.55,484.3357782,1.51991E+11
2018-04-28T00:00:00,8863.42,9030,8922.56,9000,620.8434653,1.51991E+11
2018-04-28T01:00:00,8999.99,9110,9000,9110,285.4519661,1.51991E+11
2018-04-28T02:00:00,9051.01,9110,9110,9051.02,235.3279962,1.51991E+11
2018-04-28T03:00:00,9051.01,9173.58,9051.01,9150.01,240.6424059,1.51991E+11
2018-04-28T04:00:00,9100.47,9150.01,9150.01,9121.82,231.2171565,1.51991E+11
2018-04-28T05:00:00,9121.81,9175.75,9121.82,9144.14,175.6980659,1.51991E+11
2018-04-28T06:00:00,9144.14,9182.67,9144.15,9151.39,165.5803184,1.51991E+11
2018-04-28T07:00:00,9107.39,9151.94,9151.39,9125.98,142.0755432,1.51991E+11
2018-04-28T08:00:00,9064.12,9318.64,9125.98,9218.41,1198.622245,1.51991E+11
2018-04-28T09:00:00,9168.06,9281.29,9218.41,9266.35,441.5729449,1.51991E+11
2018-04-28T10:00:00,9230.01,9311.49,9266.35,9269.78,257.2166464,1.51991E+11
2018-04-28T11:00:00,9194.22,9274.24,9269.78,9199.94,188.2887071,1.51991E+11
2018-04-28T12:00:00,9199.02,9447,9199.94,9349.96,857.8961961,1.51991E+11
2018-04-28T13:00:00,9332.12,9388.77,9349.97,9369.73,376.9450672,1.51991E+11
2018-04-28T14:00:00,9272.23,9415,9369.73,9311.01,559.0841069,1.51991E+11
2018-04-28T15:00:00,9252,9340,9311,9339.99,304.9025421,1.51991E+11
2018-04-28T16:00:00,9255.95,9360,9339.99,9287.7,377.7992498,1.51991E+11
2018-04-28T17:00:00,9287.69,9321.09,9287.69,9290.5,242.0905127,1.51991E+11
2018-04-28T18:00:00,9283,9395.34,9290.5,9387.23,442.6819095,1.51991E+11
2018-04-28T19:00:00,9355.45,9387.24,9387.23,9378.84,266.4807783,1.58928E+11
2018-04-28T20:00:00,9320.32,9392,9378.85,9320.33,421.3963049,1.58928E+11
2018-04-28T21:00:00,9250,9330,9320.31,9259,439.1345005,1.58928E+11
2018-04-28T22:00:00,9259,9339,9259,9326.62,203.1472169,1.58928E+11
2018-04-28T23:00:00,9319,9350,9326.62,9329.99,172.6596563,1.58928E+11
2018-04-29T00:00:00,9329.99,9415,9329.99,9376.01,492.2437994,1.58928E+11
2018-04-29T01:00:00,9375,9473.59,9376.01,9433,656.1945505,1.58928E+11
2018-04-29T02:00:00,9433,9512.5,9433,9479.99,889.9938275,1.58928E+11
2018-04-29T03:00:00,9361.94,9487.93,9480,9423.99,844.2415206,1.58928E+11
2018-04-29T04:00:00,9423.99,9458,9424,9432.01,278.1225158,1.58928E+11
2018-04-29T05:00:00,9377,9452.45,9432,9420.1,214.2721921,1.58928E+11
2018-04-29T06:00:00,9376.03,9450,9420.1,9443.86,172.8993839,1.58928E+11
2018-04-29T07:00:00,9402.74,9455.77,9443.86,9431.09,148.2218198,1.58928E+11
2018-04-29T08:00:00,9282.16,9434.3,9431.09,9293.83,295.3648901,1.58928E+11
2018-04-29T09:00:00,9200,9328.45,9293.83,9294.92,423.7589938,1.58928E+11
2018-04-29T10:00:00,9179.99,9304.29,9294.92,9215.01,253.2480945,1.58928E+11
2018-04-29T11:00:00,9180.01,9258.56,9215.01,9254,222.4924414,1.58928E+11
2018-04-29T12:00:00,9207.83,9307.89,9254,9240,339.2492013,1.58928E+11
2018-04-29T13:00:00,9239.99,9309.25,9240,9301.03,349.9486924,1.58928E+11
2018-04-29T14:00:00,9273,9349,9301.03,9279.5,354.723677,1.58928E+11
2018-04-29T15:00:00,9275.9,9330.9,9279.5,9316.35,251.0389062,1.58928E+11
2018-04-29T16:00:00,9281.43,9324.91,9316.35,9299,183.9828577,1.58928E+11
2018-04-29T17:00:00,9230,9315,9299,9315,236.7096034,1.58928E+11
2018-04-29T18:00:00,9295.08,9315,9314.99,9312.89,152.0774002,1.58928E+11
2018-04-29T19:00:00,9300.1,9331,9312.89,9300.1,163.2027157,1.60302E+11
2018-04-29T20:00:00,9285,9307.36,9300.11,9294.14,145.8780818,1.60302E+11
2018-04-29T21:00:00,9294.13,9333,9294.14,9316,170.0850977,1.60302E+11
2018-04-29T22:00:00,9315.99,9418.65,9315.99,9390,494.7337395,1.60302E+11
2018-04-29T23:00:00,9377,9412.02,9389.99,9389.01,204.9736672,1.60302E+11
2018-04-30T00:00:00,9349.9,9415,9389.01,9402.25,304.2693157,1.60302E+11
2018-04-30T01:00:00,9369.89,9407,9402.24,9398,240.0528371,1.60302E+11
2018-04-30T02:00:00,9384.5,9423.23,9398,9419.99,459.9608221,1.60302E+11
2018-04-30T03:00:00,9250,9447,9419.98,9268.04,836.9174073,1.60302E+11
2018-04-30T04:00:00,9261,9319,9268.04,9269,347.6569618,1.60302E+11
2018-04-30T05:00:00,9259,9334.66,9269.01,9329.85,265.0453676,1.60302E+11
2018-04-30T06:00:00,9270,9329.86,9329.86,9298.7,133.0523452,1.60302E+11
2018-04-30T07:00:00,9190,9308.54,9298.7,9216.95,575.3229659,1.60302E+11
2018-04-30T08:00:00,9110.88,9246.62,9216.96,9190,691.5877847,1.60302E+11
2018-04-30T09:00:00,9170.06,9220,9190,9197.07,255.4331361,1.60302E+11
2018-04-30T10:00:00,9179.01,9271.72,9197.08,9255.01,210.7676182,1.60302E+11
2018-04-30T11:00:00,9233.31,9270,9255.01,9261.66,170.9785915,1.60302E+11
2018-04-30T12:00:00,9261.6,9294,9261.66,9291.94,212.8546662,1.60302E+11
2018-04-30T13:00:00,9272,9311,9291.93,9272.01,227.4646016,1.60302E+11
2018-04-30T14:00:00,9244,9272.01,9272.01,9255.53,331.7906534,1.60302E+11
2018-04-30T15:00:00,9235.52,9285,9255.53,9278.41,356.6982347,1.60302E+11
2018-04-30T16:00:00,9251.89,9310,9278.41,9255.65,649.6029189,1.60302E+11
2018-04-30T17:00:00,9255.64,9312,9255.65,9301.56,413.5270953,1.60302E+11
2018-04-30T18:00:00,9301.01,9331.04,9301.56,9308.19,386.3075211,1.60302E+11
2018-04-30T19:00:00,9275,9315,9308.19,9301.89,275.7288083,1.5735E+11
2018-04-30T20:00:00,9272.39,9312.06,9301.89,9272.39,244.0827031,1.5735E+11
2018-04-30T21:00:00,9204.01,9272.4,9272.4,9210,486.1322356,1.5735E+11
2018-04-30T22:00:00,9170.46,9280.54,9209.99,9179.99,497.0802122,1.5735E+11
2018-04-30T23:00:00,9179.98,9243.83,9179.99,9243.83,289.9361445,1.5735E+11
2018-05-01T00:00:00,8950,9245.37,9243.83,8965.1,2020.173647,1.5735E+11
2018-05-01T01:00:00,8886,9020,8973.66,8995,1482.498761,1.5735E+11
2018-05-01T02:00:00,8943.27,9031.25,8995,9007,966.6847624,1.5735E+11
2018-05-01T03:00:00,8924.7,9014,9007,8948.6,425.9016357,1.5735E+11
2018-05-01T04:00:00,8948.6,8996,8948.61,8981.6,322.2599559,1.5735E+11
2018-05-01T05:00:00,8900,8981.6,8981.6,8940,443.9188409,1.5735E+11
2018-05-01T06:00:00,8939.99,8976.62,8940,8971.25,242.6905042,1.5735E+11
2018-05-01T07:00:00,8967.82,9004.79,8971.25,8974.42,178.8575042,1.5735E+11
2018-05-01T08:00:00,8974.41,9050,8974.41,9032.05,207.8561267,1.5735E+11
2018-05-01T09:00:00,9011.99,9054.99,9032.05,9024.61,156.3392643,1.5735E+11
2018-05-01T10:00:00,8977.99,9033.96,9029.12,9020,154.1089002,1.5735E+11
2018-05-01T11:00:00,8970,9037.72,9019.99,8970,202.7127971,1.5735E+11
2018-05-01T12:00:00,8831.21,8980.18,8970.01,8894,774.1132039,1.5735E+11
2018-05-01T13:00:00,8851.13,8930,8894,8914.28,532.3753304,1.5735E+11
2018-05-01T14:00:00,8880,8922.48,8914.29,8901.48,314.6512106,1.5735E+11
2018-05-01T15:00:00,8896,8939.81,8901.48,8913.38,332.2685916,1.5735E+11
2018-05-01T16:00:00,8913.37,8987.07,8913.37,8985,368.646051,1.5735E+11
2018-05-01T17:00:00,8954.84,9021,8984.99,8991.22,314.3496824,1.5735E+11
2018-05-01T18:00:00,8939.41,8992.5,8991.23,8983.94,381.9834273,1.5735E+11
2018-05-01T19:00:00,8970.05,8989.5,8983.94,8973.75,201.5416099,1.54869E+11
2018-05-01T20:00:00,8966.84,9040,8973,9013.99,437.9391616,1.54869E+11
2018-05-01T21:00:00,9014,9089.63,9014,9075.11,291.445164,1.54869E+11
2018-05-01T22:00:00,9038,9081.11,9075.11,9042.45,290.3436288,1.54869E+11
2018-05-01T23:00:00,9039.59,9083.79,9042.45,9072.29,325.6098078,1.54869E+11
2018-05-02T00:00:00,9026.36,9093.6,9072.29,9030.76,652.4402032,1.54869E+11
2018-05-02T01:00:00,8990,9030.76,9030.76,9024,358.5372602,1.54869E+11
2018-05-02T02:00:00,9023.71,9040,9024,9039.33,155.8577288,1.54869E+11
2018-05-02T03:00:00,9000.32,9039.33,9039.33,9027,165.3550689,1.54869E+11
2018-05-02T04:00:00,9028,9080,9028,9071.99,189.4783859,1.54869E+11
2018-05-02T05:00:00,9069.98,9088.13,9072,9069.98,242.4367752,1.54869E+11
2018-05-02T06:00:00,9069.48,9150,9069.98,9149.99,296.4110829,1.54869E+11
2018-05-02T07:00:00,9130,9155.94,9150,9145,154.834873,1.54869E+11
2018-05-02T08:00:00,9107.51,9145,9144.99,9120,85.59514589,1.54869E+11
2018-05-02T09:00:00,9112.09,9144.49,9120,9117.06,182.2953212,1.54869E+11
2018-05-02T10:00:00,9117.05,9175,9117.06,9140.52,227.8065461,1.54869E+11
2018-05-02T11:00:00,9140.52,9170.09,9140.52,9145,120.8279438,1.54869E+11
2018-05-02T12:00:00,9056.64,9160,9145,9068.29,450.6266672,1.54869E+11
2018-05-02T13:00:00,9012.5,9068.3,9068.3,9068,429.44009,1.54869E+11
2018-05-02T14:00:00,9040,9089.72,9068,9069.82,375.9749134,1.54869E+11
2018-05-02T15:00:00,9063,9134.75,9069.83,9133.99,306.3225226,1.54869E+11
2018-05-02T16:00:00,9110.23,9136.98,9133.99,9114.86,314.329518,1.54869E+11
2018-05-02T17:00:00,9101.09,9122,9114.85,9103.24,185.3218961,1.54869E+11
2018-05-02T18:00:00,9090.98,9119,9103.24,9117.99,250.6201349,1.54869E+11
2018-05-02T19:00:00,9050,9118,9118,9115.47,511.7669489,1.57087E+11
2018-05-02T20:00:00,9103.53,9176,9113.08,9175.99,623.1206168,1.57087E+11
2018-05-02T21:00:00,9175.99,9251.05,9176,9226.01,942.5709876,1.57087E+11
2018-05-02T22:00:00,9201.61,9246.16,9226.01,9241.99,382.167051,1.57087E+11
2018-05-02T23:00:00,9133,9249.65,9242,9190.48,1218.567642,1.57087E+11
2018-05-03T00:00:00,9131,9212.09,9190.47,9150,868.6193001,1.57087E+11
2018-05-03T01:00:00,9149.99,9206.77,9149.99,9201.18,314.3514095,1.57087E+11
2018-05-03T02:00:00,9168.12,9220,9201.18,9220,454.4902562,1.57087E+11
2018-05-03T03:00:00,9180.59,9243,9220,9215.66,431.9852566,1.57087E+11
2018-05-03T04:00:00,9215.65,9290,9215.65,9255.11,623.1198677,1.57087E+11
2018-05-03T05:00:00,9172.73,9255.12,9255.11,9185.01,260.9367708,1.57087E+11
2018-05-03T06:00:00,9155.1,9222.51,9185,9205,270.234774,1.57087E+11
2018-05-03T07:00:00,9188.18,9230,9205,9229.99,89.36455494,1.57087E+11
2018-05-03T08:00:00,9183.62,9230,9229.99,9210,104.1832462,1.57087E+11
2018-05-03T09:00:00,9170.55,9210,9210,9179.99,163.7930193,1.57087E+11
2018-05-03T10:00:00,9179.99,9211,9180,9204.65,103.276948,1.57087E+11
2018-05-03T11:00:00,9139.27,9208,9204.64,9170,437.2910804,1.57087E+11
2018-05-03T12:00:00,9154.34,9329.99,9170,9300.01,858.6897495,1.57087E+11
2018-05-03T13:00:00,9269,9420,9300,9420,810.7108674,1.57087E+11
2018-05-03T14:00:00,9374.23,9445.62,9420,9410,1002.233585,1.57087E+11
2018-05-03T15:00:00,9374.69,9425,9409.99,9389,545.9178114,1.57087E+11
2018-05-03T16:00:00,9378.39,9579.05,9388.99,9569,1063.764229,1.57087E+11
2018-05-03T17:00:00,9500.2,9669,9569.01,9669,1271.888236,1.57087E+11
2018-05-03T18:00:00,9580,9720.24,9668.99,9630.68,1779.483907,1.57087E+11
2018-05-03T19:00:00,9575,9673.48,9635.51,9623.6,699.1875727,1.64956E+11
2018-05-03T20:00:00,9567.81,9642.99,9623.61,9639.76,622.9087377,1.64956E+11
2018-05-03T21:00:00,9632.71,9649.99,9639.75,9636.94,295.2933256,1.64956E+11
2018-05-03T22:00:00,9621.85,9675,9636.94,9674.99,473.4054609,1.64956E+11
2018-05-03T23:00:00,9674.99,9800,9674.99,9725.74,1410.908377,1.64956E+11
2018-05-04T00:00:00,9451.5,9725.75,9725.74,9590.01,1710.381533,1.64956E+11
2018-05-04T01:00:00,9589.99,9675,9590.01,9612.99,533.8245101,1.64956E+11
2018-05-04T02:00:00,9595.68,9632.5,9613,9611,308.0580164,1.64956E+11
2018-05-04T03:00:00,9529.05,9631.24,9611,9563.52,467.8709702,1.64956E+11
2018-05-04T04:00:00,9563.5,9609,9563.52,9599.99,216.8164227,1.64956E+11
2018-05-04T05:00:00,9560,9600,9599.99,9593.01,169.2823223,1.64956E+11
2018-05-04T06:00:00,9562,9668.28,9593.01,9645.08,358.3241294,1.64956E+11
2018-05-04T07:00:00,9620,9669,9645.07,9650.01,218.8122884,1.64956E+11
2018-05-04T08:00:00,9650,9742,9650,9718.47,496.7948055,1.64956E+11
2018-05-04T09:00:00,9611.36,9722.64,9718.47,9675.56,344.522224,1.64956E+11
2018-05-04T10:00:00,9660.18,9691.39,9675.57,9677,168.065033,1.64956E+11
2018-05-04T11:00:00,9619.11,9733.02,9677,9727.17,389.7568709,1.64956E+11
2018-05-04T12:00:00,9665.5,9745,9727.17,9676.65,417.3888488,1.64956E+11
2018-05-04T13:00:00,9620,9700,9676.65,9629.99,609.5299465,1.64956E+11
2018-05-04T14:00:00,9621.51,9674,9629.99,9672.01,362.2986335,1.64956E+11
2018-05-04T15:00:00,9565,9674.34,9672.01,9591,723.8168607,1.64956E+11
2018-05-04T16:00:00,9539.63,9641.69,9590.99,9637.97,544.9415242,1.64956E+11
2018-05-04T17:00:00,9637.96,9711.91,9637.97,9653.36,728.9165788,1.64956E+11
2018-05-04T18:00:00,9617.39,9653.36,9653.36,9630.5,308.6375091,1.64956E+11
2018-05-04T19:00:00,9628,9655.15,9630.49,9649.99,224.8564617,1.65055E+11
2018-05-04T20:00:00,9645,9692.05,9650,9684.89,387.6865672,1.65055E+11
2018-05-04T21:00:00,9680.99,9725,9684.89,9701,442.8063861,1.65055E+11
